LAMMPS data file via write_data, version 2 Aug 2023, timestep = 150000, units = metal

8000 atoms
1 atom types

-0.5355589775668221 65.42756012956522 xlo xhi
-0.5355589775668221 65.42756012956522 ylo yhi
-0.5355589775668221 65.42756012956522 zlo zhi

Masses

1 118.71

Atoms # atomic

96 1 10.833058565794222 11.037727161683057 1.050652998713811 0 0 0
99 1 15.791724945073344 9.290702626823515 -0.49847345293663636 0 0 0
807 1 1.1381860100766938 4.596664727342909 11.016019529156674 0 0 0
1603 1 2.7501083641821777 2.8764155637144975 12.485675108620985 0 0 0
805 1 4.567220396431263 1.3048297166066396 10.957819470046905 0 0 0
1606 1 1.0747055358085207 1.071465159618732 14.050377889608756 0 0 0
1608 1 4.421227138138788 4.833122153919412 14.22806428527053 0 0 0
1604 1 2.5481800664988294 -0.41762062321292853 15.898661876726294 0 0 0
806 1 1.258145590072497 1.0486851789903084 7.920557006450988 0 0 0
808 1 4.327379502378369 4.405981808329661 7.738942428269667 0 0 0
804 1 2.745810747231848 -0.4437980349560462 9.638001646032787 0 0 0
810 1 6.052015455696877 2.8719485072502176 9.108919501674785 0 0 0
815 1 7.580076842988804 4.4795269844315 11.11275050875759 0 0 0
1611 1 9.079532126833339 2.7737028423760126 12.657070133307379 0 0 0
1614 1 7.627470056273577 1.0494995735139567 14.581814262873742 0 0 0
1609 1 5.924761297516211 -0.5167771345327306 12.713581824710607 0 0 0
1617 1 12.46715218673022 -0.5077899362429068 12.647188193781243 0 0 0
818 1 12.676859532224444 2.7784434011366015 9.204535874498154 0 0 0
823 1 13.98514570469044 4.573833586420281 10.857405458493869 0 0 0
813 1 10.802619454764121 1.0335039451977999 11.140960573760772 0 0 0
1622 1 14.335958555448478 1.297970785376939 14.369176720659315 0 0 0
1616 1 10.75568548813242 4.3835833188442255 14.25386227942903 0 0 0
1620 1 15.93487367595645 -0.4051423847641963 15.868769528305197 0 0 0
1619 1 15.748737636936045 2.958302567329174 12.49406888751637 0 0 0
820 1 15.902810797185428 -0.5096263401893716 9.403110950404624 0 0 0
816 1 10.963539643466722 4.519781037334674 7.771639934832802 0 0 0
884 1 2.660826672234997 6.313386790379848 9.530914507689378 0 0 0
1682 1 -0.48219385003845616 9.371550796394956 15.810271929969616 0 0 0
887 1 1.1880172928447565 11.04354511988692 10.943512094932832 0 0 0
1683 1 2.6614777993133614 9.460122460117747 12.734336483989976 0 0 0
885 1 4.162023443804408 8.061803092261151 10.994693963516157 0 0 0
1686 1 1.1181320591620754 7.598627489045938 14.39817839097811 0 0 0
1688 1 4.422198143796551 11.093629506503182 14.414391396848986 0 0 0
886 1 1.068038670757562 7.758078223111861 7.765627877149496 0 0 0
892 1 9.264168620029436 6.06857943341961 9.434486593028497 0 0 0
1689 1 5.957370695080638 6.390284156495663 12.435819157586304 0 0 0
890 1 6.180228041777663 9.475388592963697 9.313591924082887 0 0 0
1694 1 7.601632735717137 7.683884396848233 14.481434935119845 0 0 0
1691 1 9.283926582751565 9.498150101094046 12.709133704857683 0 0 0
895 1 7.546585145377588 11.218848415979165 11.086080533240903 0 0 0
972 1 9.315083138025056 12.568929880956796 9.427104493643785 0 0 0
902 1 14.405548985602858 7.626042703026842 7.751581529316386 0 0 0
896 1 10.869087069137683 10.86475167539248 7.867569851416649 0 0 0
893 1 11.076371103889626 7.95369436607373 11.073097709620209 0 0 0
903 1 14.07938575678216 11.183901608449826 10.97387465409408 0 0 0
1702 1 14.355861812204214 7.683645878207372 14.228814868321845 0 0 0
898 1 12.687088667505884 9.322371061281183 9.253118559199594 0 0 0
1696 1 11.288302325502816 11.047953971991902 14.23778317604017 0 0 0
1697 1 12.520962575663253 6.2173539651071685 12.716342050396271 0 0 0
1699 1 15.903083091583511 9.44967877771981 12.566009093446102 0 0 0
2406 1 1.033943927211019 1.2258871382605023 21.118862657555695 0 0 0
1607 1 0.9825883929543371 4.425770920269386 17.754923420506977 0 0 0
2403 1 2.706058901898732 2.78046332523728 19.25886869063162 0 0 0
1605 1 4.147675787167865 1.2052096406443475 17.695619824568222 0 0 0
2408 1 4.347803835050195 4.499442835176283 20.77729446465621 0 0 0
2402 1 -0.4242311967944232 2.8583745564830787 22.713760878943706 0 0 0
2405 1 4.418227121136967 1.0164532077343427 24.060058000231702 0 0 0
1684 1 2.782130023215212 6.025034135245207 16.265394709674265 0 0 0
1602 1 -0.46550852389139863 2.7268832566843413 16.101602986502257 0 0 0
2409 1 5.978632075750667 -0.3199624311569784 19.459740168308308 0 0 0
2410 1 5.919494864579348 2.705173507951003 22.39536391901463 0 0 0
2414 1 7.848527443393184 0.9494146296062023 21.2296700980248 0 0 0
1615 1 7.793361594920546 4.268206852586758 17.6375865187459 0 0 0
2411 1 9.409317886758648 2.5534589798675538 19.320004853873694 0 0 0
2415 1 7.559243005023623 4.268622013464221 24.087783210294518 0 0 0
1610 1 5.778945365439121 2.8658533997294735 16.070801048000064 0 0 0
2413 1 10.987586963221634 1.1991063820986012 24.19152032125454 0 0 0
2500 1 15.79422782226544 5.831073009384976 22.639769306555927 0 0 0
2418 1 12.428703318269088 2.81082345601582 22.4229028366059 0 0 0
2422 1 14.229568619933605 1.0068647763227503 20.820521819964767 0 0 0
1623 1 14.219659734451048 4.430804437414683 17.703733521887727 0 0 0
1613 1 11.096047702952616 1.0781132131267956 17.53577468997738 0 0 0
2416 1 10.808745916310503 4.598673369495434 20.739323779216438 0 0 0
2419 1 15.944162666935533 2.7022235868203466 19.475417401768826 0 0 0
2423 1 14.224219039312757 4.206855650941357 24.147329905165417 0 0 0
1618 1 12.51726501202549 2.9473159757384564 15.989733925811596 0 0 0
2484 1 2.7555767770921205 6.181215403037175 22.607495575663197 0 0 0
2486 1 1.1049816107558295 7.834078116919892 20.8742121587922 0 0 0
1687 1 1.1659935384988087 11.006102735995267 17.709128386455628 0 0 0
2483 1 2.9047189275361123 9.368745721947892 19.30862359727199 0 0 0
1685 1 4.548799301310554 7.853864587276409 17.49022704516446 0 0 0
2488 1 4.656093330252872 11.28225719499965 20.77218694482777 0 0 0
2481 1 -0.5032338140971859 6.162922597158567 19.36996338510362 0 0 0
2572 1 9.369659524041303 12.586787482042096 22.409676766372208 0 0 0
1690 1 6.01468698419593 9.658054928985589 16.048818561174798 0 0 0
2489 1 6.172487858055235 6.144260844934495 19.120937202173902 0 0 0
2492 1 9.113442012390674 6.064914411665474 22.562942021907926 0 0 0
1692 1 9.39324416633658 6.190302622681541 16.01623349583855 0 0 0
2491 1 9.281185672659626 9.355952388861823 19.33520856237577 0 0 0
2490 1 5.891876453019283 9.468343044879644 22.66079454609885 0 0 0
1695 1 7.698727110538561 11.282805833038115 17.732111267286164 0 0 0
2494 1 7.484222465932447 7.921184698023842 20.961311501639887 0 0 0
2495 1 7.62808616601021 11.20547865067265 24.173352760925162 0 0 0
2496 1 11.199635008426279 11.151981399699851 20.856709937338493 0 0 0
2497 1 12.571796219477992 6.156095832813206 19.275863045404872 0 0 0
1703 1 14.55942834901176 10.872499468090606 17.693170504101214 0 0 0
2502 1 14.276175682674026 7.741604592459964 20.84569280223009 0 0 0
2577 1 12.747330424541087 12.647990297100272 19.169877188835834 0 0 0
1693 1 11.018147300843886 7.99985052089478 17.664045435129733 0 0 0
2498 1 12.764615707820141 9.316467875311194 22.50832442099456 0 0 0
1698 1 12.78888382701559 9.374243739532384 16.05518360145709 0 0 0
3203 1 2.7939402230531765 2.626359434259822 25.781591546699538 0 0 0
3206 1 1.2236860406091497 0.8909197462778871 27.413619109266826 0 0 0
3207 1 1.0714969640787306 4.581485289082449 30.764469263295478 0 0 0
3205 1 4.287369583228864 1.1784555186268395 30.69685696457619 0 0 0
3208 1 4.210990058269172 4.564859175864844 27.58250264996188 0 0 0
2407 1 1.3123563300534158 4.473427274831432 24.255585518089745 0 0 0
4781 1 2.694759302593914 2.751625714782177 32.25796643112129 1 1 0
3209 1 6.102073070647238 -0.5198382872924441 25.817192276135 0 0 0
3211 1 9.273419722602897 2.7627375412502335 25.77174396731922 0 0 0
3210 1 5.88879527319543 2.907848362271964 29.248042447081477 0 0 0
3214 1 7.5961095140486155 1.2990600151608296 27.525782175753765 0 0 0
3215 1 7.554302495912808 4.668205390296975 31.07795987211356 0 0 0
3212 1 9.213692756325663 -0.45651871419496803 29.00737124682951 0 0 0
3289 1 5.992589623727323 6.042229675826166 25.92162516241144 0 0 0
3218 1 12.640895982248265 2.5974144488523367 29.23468074680607 0 0 0
3222 1 14.15644669972235 1.181960221305388 27.53756825085836 0 0 0
3223 1 14.26962661377441 4.565154548516376 30.737137078229527 0 0 0
3213 1 10.70615954692788 0.9465874756254162 30.858300958589904 0 0 0
