LAMMPS data file via write_data, version 2 Aug 2023, timestep = 250000, units = metal

8000 atoms
1 atom types

-1.3119749862476375 59.61997745814958 xlo xhi
0.6449627260670674 57.663039745831746 ylo yhi
-1.0737010025282032 64.69369993442504 zlo zhi

Masses

1 118.71

Atoms # atomic

2002 1 3.7422882736765004 3.969019837114201 1.5143890144495042 0 0 0
4002 1 0.7906155639160404 4.119934789462002 2.1517590606175006 0 0 0
6001 1 3.6067177683353444 0.794873725828066 0.48361831113968456 0 0 0
6002 1 3.642641528786055 1.237328998350876 3.9118282610070763 0 0 0
2 1 0.6763460739063696 1.199376783399228 0.23735637251380282 0 0 0
3 1 0.5700454649300422 1.3617297031776345 4.055122225381129 0 0 0
4003 1 0.4928557064036043 3.947887311120938 5.308890674621924 0 0 0
4001 1 0.8232978300007554 3.92335629798177 -1.0347566422198051 0 0 0
2003 1 3.888623382411942 4.211300803520919 5.477529837100785 0 0 0
4023 1 0.9023319648290462 9.61631266453458 5.117596109059587 0 0 0
2022 1 3.5885105389053704 9.557083350050835 2.0131985249826383 0 0 0
22 1 0.8914197326955007 6.7103832814592295 0.4427625814442142 0 0 0
2023 1 4.0970843297754165 9.857494307998644 5.105249912541707 0 0 0
4022 1 0.634345349354489 9.518032395109715 2.0396974384168107 0 0 0
6022 1 3.6160103819428038 6.3914736845595606 3.375116835761604 0 0 0
6021 1 3.7115107360409594 6.98477383382599 0.346291623565941 0 0 0
23 1 0.7036247074542237 6.637424315684412 4.002230693800436 0 0 0
2004 1 4.298817140186677 4.2659725987419765 8.627562358480292 0 0 0
4004 1 0.6921335899559811 3.9185552321713524 8.452446675522467 0 0 0
6004 1 3.768036681399706 1.1268939810953162 10.108629981478668 0 0 0
4 1 1.0364475073524875 0.9443406036445685 6.995729838882308 0 0 0
6003 1 4.012038067925635 1.447684798683991 7.016275138292478 0 0 0
2005 1 3.8803273487355288 3.9451901940307836 11.711680145956683 0 0 0
5 1 0.7541563178360762 1.2930647396904287 10.03378020168946 0 0 0
4005 1 0.7725833687640762 3.7957174842206136 11.818038063843213 0 0 0
25 1 0.5350908058681458 6.351618196104757 10.24256532025854 0 0 0
2025 1 3.687014982640523 10.139775443149851 11.808209049028056 0 0 0
6023 1 3.8260322573487366 7.241175942867835 6.485988042793324 0 0 0
4025 1 0.4680071053643604 9.44023156296048 11.815136184110802 0 0 0
2024 1 3.7950854986430365 9.904993872569271 8.63716454009059 0 0 0
6024 1 3.8789468802972626 7.0320594933392 9.992260411051953 0 0 0
4024 1 0.6761425725963022 9.607887245395098 8.762913401382571 0 0 0
24 1 0.7558258936168123 7.096595917455854 7.145888071027189 0 0 0
2006 1 4.053890704949855 4.065257476960722 14.687358519920068 0 0 0
4006 1 0.5785662523049167 3.985134594959673 14.951009423445768 0 0 0
6005 1 3.5962490061714307 1.1765908228733835 12.955209549572766 0 0 0
7 1 0.5121027297913163 1.0957873605372253 16.43225855838516 0 0 0
6006 1 3.404866120871544 1.4939878539589895 16.553999234774146 0 0 0
6 1 0.4458470257977838 1.126421773426617 13.42636704163346 0 0 0
4007 1 0.9195068791229923 3.899947443614951 18.620244642436116 0 0 0
2007 1 3.913219827826005 3.9969557805053024 18.344256671756245 0 0 0
6026 1 3.8632412964769296 6.576663667233424 16.1444646068863 0 0 0
27 1 0.6601325402080633 6.436975352849246 16.816855706941375 0 0 0
26 1 0.6035101193497361 6.966631024748672 13.279943113178666 0 0 0
2027 1 3.5936787986872725 9.337592424409932 18.090099565456573 0 0 0
2026 1 3.8005356998666757 9.568086949275727 14.935210568419727 0 0 0
4026 1 0.5484230019374656 9.64236309811745 14.89246299769578 0 0 0
6025 1 3.6668740618971016 6.771030922471816 13.220435796191316 0 0 0
2008 1 3.7142773411551646 3.9833560605931275 21.57257408847907 0 0 0
4008 1 0.5926868564418131 4.08588950126248 21.65997998740193 0 0 0
6007 1 3.8229445103804585 1.4337156911035915 19.910949007853226 0 0 0
9 1 0.7315966013472703 1.2248082782959449 23.28386894654142 0 0 0
6008 1 3.6900820962779406 1.2028855832975567 23.136908037402296 0 0 0
4009 1 0.7246238382215289 3.8454469711065657 24.831781591083505 0 0 0
8 1 0.7393600675374254 1.4265837452974712 20.025743352537713 0 0 0
2009 1 3.6616448114513567 4.0765947469182855 25.090749648717132 0 0 0
6027 1 3.697579203375004 6.7763713792682925 20.01992665091162 0 0 0
4029 1 0.8578573917880807 9.739277263847763 24.960599290068792 0 0 0
28 1 0.7545662008152081 6.724068228199867 19.775664850041842 0 0 0
2028 1 3.793553688078954 9.82293633682913 21.383666455909275 0 0 0
29 1 0.757580248078801 6.776988647081739 23.279351865018082 0 0 0
4028 1 0.7781911068922831 9.729904874346246 21.88676881698992 0 0 0
2029 1 3.894157903675504 9.984259094963038 24.7602770499177 0 0 0
6028 1 3.9034323422479433 7.251609113215172 23.341745866289124 0 0 0
4027 1 0.6682110230011857 9.788106447374263 18.667517132825843 0 0 0
2010 1 3.7542803711628423 4.541437557537682 28.306227566077574 0 0 0
4010 1 0.6507131031313635 4.187037820765431 28.047803886999198 0 0 0
4011 1 3.739152178383568 4.090518746916292 31.16747430644036 0 0 0
11 1 0.5149292431343298 1.399588735571261 29.596927893644942 0 0 0
6009 1 3.5934090752571644 1.395271337690353 26.725362423748475 0 0 0
6010 1 3.4709501736112234 0.9098832500743924 29.92314148671022 0 0 0
4373 1 0.6901870959588612 3.891718330059544 31.504108005669778 0 1 0
10 1 0.5868556841384014 0.7665987754991558 26.45491529529665 0 0 0
6030 1 3.8248620609102204 7.144630062057355 30.032907356400653 0 0 0
7851 1 0.7318598537000396 9.502386308670996 31.50379279272154 1 0 0
4030 1 0.6809884162946065 9.55205392307221 27.962006423673188 0 0 0
31 1 0.657665043235762 7.035493721382364 29.59047957399705 0 0 0
2030 1 3.545126215596171 9.767512461321866 28.006680160933023 0 0 0
6029 1 3.6660530152715163 6.92598604857016 26.68982111016406 0 0 0
30 1 0.605617009353097 6.708876751445669 26.395375852758516 0 0 0
2137 1 3.667405923239195 9.924508224662217 31.37179574946574 0 1 0
1816 1 3.8991472893394903 3.9449582232878733 34.488850641379145 1 0 0
12 1 0.7219676861325914 3.7622779396077197 34.75700008239361 0 0 0
215 1 0.6435618802680692 0.6717919765014804 36.08044881819748 0 0 0
7617 1 0.4759248464157806 1.17983184498615 32.76076575571757 1 0 0
194 1 3.42574727279454 1.3711240089980574 32.92262152338511 0 1 0
472 1 4.021610826503274 4.272312488828258 37.49078609690209 0 0 0
4334 1 3.62743970415646 1.4635998559624577 36.28930239535304 0 1 0
1834 1 1.096819311151096 3.749278181719368 38.052183745945676 1 0 0
7632 1 0.8358376956545213 9.368988260849063 34.64148955864092 1 0 0
6051 1 3.5634838922371523 6.816853003794086 33.31252311948007 0 0 0
4074 1 0.6254920933349681 6.6725350088157445 36.31299336364446 0 0 0
3831 1 3.977439705685418 9.879234862809726 34.87373784416018 1 0 0
5617 1 0.5181671857558303 6.618185385226437 33.18176605861301 1 0 0
3853 1 3.5481002404904736 6.98300360084897 36.329238932330604 1 0 0
6212 1 3.5269823487990557 9.455725620385774 38.124790032631374 0 0 0
4414 1 0.5779422028383141 10.019908224406471 38.03954383149681 0 0 0
7834 1 3.9354322242261137 3.7109912700529106 41.17814975559282 1 0 0
3672 1 0.5867193825720205 3.608919509972844 41.04857507464036 1 0 0
3657 1 3.668647138763717 1.039304449593184 39.83405456826717 1 0 0
1399 1 3.744110646332815 1.039132891469926 42.71987921206562 0 1 0
7991 1 0.33894968523700997 1.131072683475857 42.99519639593003 1 1 0
